,Team,Offensive Efficiency,Effective Field Goal %,True Shooting %,Total Rebounding %,Block %,Assist/Turnover Ratio,Defensive Efficiency,Win %,Last 10 Rating,Strength of Schedule,Year
2868,NC-Wilmgton,0.6522678185745139,0.41999999999999993,0.5173333333333336,0.4591836734693877,0.41975308641975306,0.29872881355932207,-0.524804177545692,0.4,0.5070422535211268,0.35507246376811596,2021
2869,Colorado St,0.6522678185745139,0.8050000000000002,0.8400000000000003,0.6887755102040818,0.2345679012345679,0.29237288135593226,-0.19582245430809442,0.778,0.7339593114241001,0.6557971014492754,2021
2870,Syracuse,0.6479481641468683,0.45999999999999996,0.5093333333333332,0.5612244897959182,0.7037037037037037,0.5162429378531075,-0.3681462140992169,0.619,0.7402190923317683,0.8188405797101449,2021
2871,North Texas,0.6479481641468683,0.7399999999999998,0.730666666666667,0.7448979591836737,0.37037037037037035,0.2662429378531073,-0.18276762402088798,0.632,0.7496087636932707,0.6485507246376812,2021
2872,Georgia St,0.6479481641468683,0.5349999999999997,0.5173333333333336,0.6020408163265305,0.654320987654321,0.4781073446327683,-0.42819843342036545,0.706,0.5508607198748043,0.4492753623188406,2021
2873,Wofford,0.6479481641468683,0.7149999999999999,0.6773333333333338,0.5918367346938775,0.18518518518518517,0.37500000000000006,-0.45430809399477834,0.619,0.5633802816901408,0.5181159420289855,2021
2874,Bryant,0.6457883369330457,0.6149999999999998,0.6613333333333333,0.6734693877551021,0.3086419753086419,0.25706214689265544,-0.328981723237598,0.722,0.5070422535211268,0.3079710144927536,2021
2875,N Kentucky,0.6436285097192223,0.5050000000000003,0.4933333333333336,0.6224489795918369,0.09876543209876543,0.2379943502824859,-0.5091383812010442,0.565,0.5743348982785602,0.38768115942028986,2021
2876,Austin Peay,0.6436285097192223,0.4700000000000002,0.4986666666666668,0.6887755102040818,0.1728395061728395,0.21186440677966106,-0.4647519582245434,0.5,0.5117370892018779,0.30434782608695654,2021
2877,Utah State,0.6436285097192223,0.48,0.4826666666666668,1.0,0.7777777777777779,0.41949152542372886,-0.12793733681462172,0.682,0.7370892018779341,0.6811594202898551,2021
2878,Jksnville St,0.6436285097192223,0.5950000000000002,0.5706666666666669,0.7908163265306123,0.3827160493827161,0.32768361581920896,-0.40731070496083577,0.652,0.5555555555555555,0.37318840579710144,2021
2879,N Mex State,0.6393088552915767,0.3900000000000001,0.4240000000000004,0.7704081632653064,0.16049382716049382,0.3474576271186441,-0.4804177545691908,0.364,0.5336463223787167,0.32971014492753625,2021
2880,Hofstra,0.6371490280777541,0.4849999999999999,0.5066666666666668,0.6326530612244898,0.2962962962962963,0.33050847457627114,-0.4986945169712791,0.571,0.5399061032863849,0.4855072463768116,2021
2881,Purdue,0.6371490280777541,0.5099999999999998,0.512,0.8418367346938775,0.4691358024691359,0.38135593220338987,-0.3211488250652743,0.667,0.8372456964006258,0.9456521739130435,2021
2882,Youngs St,0.6349892008639306,0.355,0.3813333333333335,0.6530612244897958,0.0246913580246913,0.36581920903954807,-0.5770234986945169,0.5,0.4851330203442879,0.26811594202898553,2021
2883,Grd Canyon,0.6349892008639306,0.5899999999999999,0.5840000000000001,0.9489795918367347,0.28395061728395066,0.3375706214689265,-0.2036553524804181,0.688,0.6228482003129889,0.39492753623188404,2021
2884,Connecticut,0.632829373650108,0.4099999999999997,0.40533333333333355,0.7755102040816326,0.9753086419753088,0.33898305084745756,-0.27154046997389036,0.667,0.7715179968701095,0.8804347826086957,2021
2885,Texas,0.632829373650108,0.5300000000000002,0.5306666666666668,0.7551020408163263,0.5308641975308642,0.2662429378531073,-0.2898172323759791,0.667,0.7433489827856024,0.9528985507246377,2021
2886,Abl Christian,0.630669546436285,0.565,0.552,0.5918367346938775,0.4814814814814815,0.536723163841808,-0.039164490861618884,0.79,0.6697965571205007,0.35507246376811596,2021
2887,NC State,0.630669546436285,0.585,0.5786666666666669,0.5510204081632653,0.7160493827160495,0.2980225988700565,-0.37859007832898195,0.571,0.7261345852895148,0.8079710144927537,2021
2888,W Kentucky,0.630669546436285,0.5150000000000001,0.5946666666666669,0.8826530612244898,0.6049382716049383,0.24788135593220345,-0.31592689295039156,0.762,0.7136150234741783,0.6666666666666666,2021
2889,Florida,0.6285097192224625,0.585,0.6266666666666669,0.6632653061224492,0.9876543209876543,0.19491525423728812,-0.3002610966057442,0.684,0.8043818466353676,0.9021739130434783,2021
2890,Tennessee,0.6285097192224625,0.45999999999999996,0.52,0.6887755102040818,0.7901234567901234,0.46468926553672324,-0.15143603133159278,0.696,0.7762128325508606,0.8695652173913044,2021
2891,E Kentucky,0.626349892008639,0.5150000000000001,0.4933333333333336,0.4744897959183674,0.4691358024691359,0.46468926553672324,-0.31070496083550925,0.76,0.543035993740219,0.32608695652173914,2021
2892,UC Riverside,0.626349892008639,0.6550000000000002,0.5893333333333333,0.7704081632653064,0.28395061728395066,0.41737288135593215,-0.20104438642297673,0.611,0.6291079812206573,0.4782608695652174,2021
2893,Gard-Webb,0.6241900647948164,0.5750000000000002,0.552,0.5918367346938775,0.8271604938271606,0.38418079096045193,-0.4099216710182767,0.44,0.5070422535211268,0.3586956521739131,2021
2894,Maryland,0.6198704103671708,0.5800000000000001,0.5866666666666669,0.6071428571428572,0.5061728395061729,0.43361581920903963,-0.3681462140992169,0.583,0.8153364632237871,0.9239130434782609,2021
2895,St Johns,0.6198704103671708,0.48,0.4906666666666668,0.5357142857142856,0.5802469135802469,0.5218926553672316,-0.4386422976501305,0.583,0.7652582159624413,0.8188405797101449,2021
2896,James Mad,0.6155507559395248,0.4849999999999999,0.4933333333333336,0.5816326530612246,0.09876543209876543,0.35451977401129947,-0.37859007832898195,0.625,0.6150234741784036,0.38768115942028986,2021
2897,Wagner,0.6155507559395248,0.43999999999999995,0.41866666666666674,0.7295918367346936,0.3580246913580247,0.34604519774011294,-0.39947780678851164,0.647,0.5524256651017214,0.3007246376811594,2021
2898,Alabama,0.6155507559395248,0.5150000000000001,0.52,0.6683673469387754,0.5555555555555555,0.29872881355932207,-0.18798955613577029,0.76,0.81377151799687,0.9130434782608696,2021
2899,S Methodist,0.6155507559395248,0.5449999999999999,0.56,0.6989795918367347,0.7160493827160495,0.37782485875706223,-0.21932114882506548,0.733,0.6995305164319248,0.7536231884057971,2021
2900,WI-Milwkee,0.6155507559395248,0.44499999999999984,0.48,0.5204081632653064,0.20987654320987653,0.42655367231638425,-0.5169712793733683,0.45,0.460093896713615,0.35144927536231885,2021
2901,Seton Hall,0.6155507559395248,0.4950000000000001,0.5440000000000005,0.6224489795918369,0.6666666666666666,0.31214689265536716,-0.39164490861618795,0.565,0.76056338028169,0.894927536231884,2021
2902,Iona,0.6112311015118792,0.5699999999999998,0.6106666666666669,0.7653061224489797,0.7901234567901234,0.25918079096045193,-0.31070496083550925,0.615,0.5821596244131455,0.3442028985507246,2021
2903,St Fran (NY),0.6112311015118792,0.41999999999999993,0.43999999999999995,0.5816326530612246,0.4691358024691359,0.4322033898305085,-0.5535248041775458,0.474,0.44287949921752734,0.2753623188405797,2021
2904,Coastal Car,0.6112311015118792,0.46499999999999986,0.5040000000000004,0.8826530612244898,0.49382716049382713,0.22528248587570626,-0.28198433420365543,0.647,0.5586854460093896,0.33333333333333337,2021
2905,Chattanooga,0.6090712742980562,0.4950000000000001,0.536,0.5306122448979593,0.12345679012345678,0.39901129943502817,-0.41775456919060083,0.696,0.5868544600938966,0.4420289855072464,2021
2906,Kansas,0.6069114470842332,0.43500000000000005,0.43999999999999995,0.739795918367347,0.6172839506172839,0.37782485875706223,-0.2506527415143607,0.68,0.8591549295774648,0.9818840579710145,2021
2907,Wisconsin,0.6069114470842332,0.40500000000000025,0.42666666666666675,0.5867346938775508,0.5925925925925927,0.6370056497175143,-0.22976501305483055,0.64,0.7668231611893583,0.9528985507246377,2021
2908,Campbell,0.6047516198704102,0.7399999999999998,0.7093333333333334,0.3469387755102038,0.24691358024691357,0.39265536723163846,-0.45430809399477834,0.591,0.5054773082942097,0.25,2021
2909,Navy,0.6025917926565876,0.43000000000000016,0.45599999999999996,0.7704081632653064,0.2962962962962963,0.28319209039548027,-0.28720626631853774,0.882,0.5946791862284819,0.40217391304347827,2021
2910,Vanderbilt,0.6025917926565876,0.5300000000000002,0.5493333333333332,0.6326530612244898,0.2962962962962963,0.24858757062146902,-0.49608355091383816,0.35,0.7026604068857589,0.7971014492753623,2021
2911,Evansville,0.598272138228942,0.6349999999999998,0.6080000000000001,0.37755102040816313,0.3086419753086419,0.35946327683615825,-0.6631853785900788,0.375,0.5727699530516431,0.5289855072463768,2021
2912,Louisville,0.598272138228942,0.3849999999999998,0.41066666666666674,0.8163265306122449,0.1728395061728395,0.2641242937853107,-0.36292428198433413,0.722,0.7402190923317683,0.8840579710144928,2021
2913,Auburn,0.598272138228942,0.5150000000000001,0.536,0.7142857142857144,0.9382716049382716,0.24929378531073448,-0.44125326370757145,0.48,0.7104851330203442,0.855072463768116,2021
2914,N Dakota St,0.598272138228942,0.4950000000000001,0.536,0.8622448979591835,0.2962962962962963,0.1822033898305085,-0.3942558746736293,0.542,0.5884194053208137,0.4927536231884058,2021
2915,Arizona St,0.593952483801296,0.45500000000000007,0.4906666666666668,0.3520408163265305,0.5061728395061729,0.4717514124293786,-0.475195822454308,0.476,0.6901408450704225,0.8007246376811594,2021
2916,IPFW,0.5917926565874729,0.8500000000000001,0.8106666666666671,0.6020408163265305,0.2592592592592593,0.16949152542372886,-0.5926892950391642,0.364,0.352112676056338,0.32971014492753625,2021
2917,TX-San Ant,0.5917926565874729,0.42500000000000027,0.4293333333333331,0.5510204081632653,0.3827160493827161,0.40677966101694923,-0.5013054830287209,0.5,0.6259780907668231,0.4855072463768116,2021
2918,Citadel,0.5896328293736504,0.52,0.5173333333333336,0.48469387755102034,0.6172839506172839,0.46398305084745767,-0.6527415143603137,0.421,0.43505477308294205,0.35507246376811596,2021
2919,LA Tech,0.5896328293736504,0.4849999999999999,0.488,0.7295918367346936,0.24691358024691357,0.26765536723163846,-0.15143603133159278,0.76,0.7386541471048512,0.5760869565217391,2021
2920,Missouri,0.5896328293736504,0.5099999999999998,0.528,0.6326530612244898,0.5185185185185185,0.3029661016949153,-0.37859007832898195,0.667,0.7089201877934271,0.894927536231884,2021
2921,Dayton,0.5896328293736504,0.7250000000000001,0.7333333333333334,0.6020408163265305,0.16049382716049382,0.28813559322033905,-0.3733681462140992,0.6,0.6635367762128325,0.6920289855072463,2021
2922,Pittsburgh,0.5896328293736504,0.3500000000000001,0.3573333333333335,0.7857142857142856,0.4814814814814815,0.45550847457627114,-0.402088772845953,0.474,0.6713615023474178,0.8152173913043479,2021
2923,Morgan St,0.5874730021598269,0.3999999999999999,0.4773333333333336,0.6989795918367347,0.49382716049382713,0.26977401129943507,-0.3263707571801566,0.643,0.47887323943661964,0.18478260869565216,2021
2924,Fla Atlantic,0.5853131749460043,0.5099999999999998,0.4613333333333336,0.795918367346939,0.24691358024691357,0.22175141242937862,-0.42036553524804177,0.4,0.569640062597809,0.35507246376811596,2021
2925,NC-Grnsboro,0.5853131749460043,0.3450000000000002,0.2986666666666671,0.739795918367347,0.6296296296296297,0.3601694915254237,-0.2480417754569193,0.692,0.6369327073552424,0.4891304347826087,2021
2926,Nicholls St,0.5853131749460043,0.5249999999999999,0.4826666666666668,0.6173469387755102,0.3827160493827161,0.2951977401129943,-0.3263707571801566,0.7,0.514866979655712,0.31159420289855067,2021
2927,N Carolina,0.5831533477321813,0.3599999999999999,0.3520000000000003,0.964285714285714,0.6172839506172839,0.3382768361581921,-0.28198433420365543,0.652,0.7871674491392799,0.9057971014492754,2021
2928,F Dickinson,0.5831533477321813,0.5349999999999997,0.536,0.5,0.5308641975308642,0.1927966101694915,-0.5874673629242819,0.375,0.45070422535211263,0.32608695652173914,2021
2929,CS Bakersfld,0.5831533477321813,0.3599999999999999,0.3573333333333335,0.9030612244897962,0.45679012345679015,0.36581920903954807,-0.36292428198433413,0.565,0.5352112676056338,0.43478260869565216,2021
2930,Providence,0.5809935205183587,0.3900000000000001,0.41066666666666674,0.6173469387755102,0.37037037037037035,0.4392655367231639,-0.41775456919060083,0.522,0.7292644757433489,0.8804347826086957,2021
2931,S Alabama,0.5809935205183587,0.4849999999999999,0.488,0.510204081632653,0.37037037037037035,0.1927966101694915,-0.4569190600522193,0.546,0.5727699530516431,0.3804347826086957,2021
2932,Rutgers,0.5788336933045353,0.48999999999999977,0.41866666666666674,0.6071428571428572,0.9012345679012346,0.5112994350282485,-0.3342036553524803,0.591,0.81377151799687,0.9710144927536233,2021
2933,Lipscomb,0.5788336933045353,0.5300000000000002,0.5413333333333332,0.510204081632653,0.14814814814814808,0.37288135593220334,-0.488250652741514,0.5,0.4757433489827856,0.3007246376811594,2021
2934,NC-Asheville,0.5788336933045353,0.6750000000000003,0.5920000000000001,0.48979591836734704,0.6790123456790124,0.20833333333333331,-0.39947780678851164,0.526,0.5117370892018779,0.33333333333333337,2021
2935,Nevada,0.5788336933045353,0.5050000000000003,0.5733333333333337,0.6428571428571428,0.3950617283950617,0.36793785310734467,-0.31853785900783294,0.591,0.6885758998435054,0.6086956521739131,2021
2936,Utah Val St,0.5745140388768897,0.5950000000000002,0.5546666666666669,0.8724489795918369,0.7283950617283951,0.36581920903954807,-0.4778067885117494,0.471,0.4976525821596244,0.38768115942028986,2021
2937,Boston U,0.5723542116630671,0.42500000000000027,0.43999999999999995,0.6989795918367347,0.3086419753086419,0.1687853107344634,-0.6449086161879896,0.375,0.5039123630672926,0.40942028985507245,2021
2938,Rice,0.5723542116630671,0.565,0.5493333333333332,0.6326530612244898,0.18518518518518517,0.309322033898305,-0.5352480417754566,0.455,0.4757433489827856,0.4565217391304348,2021
2939,UAB,0.5701943844492441,0.395,0.3786666666666667,0.6326530612244898,0.6049382716049383,0.34392655367231645,-0.0678851174934727,0.739,0.6369327073552424,0.427536231884058,2021
2940,WI-Grn Bay,0.5701943844492441,0.40500000000000025,0.41866666666666674,0.48979591836734704,0.49382716049382713,0.521186440677966,-0.6214099216710185,0.32,0.4632237871674491,0.39855072463768115,2021
2941,Hawaii,0.5701943844492441,0.5,0.4933333333333336,0.6887755102040818,0.08641975308641969,0.21257062146892663,-0.42036553524804177,0.5,0.5023474178403755,0.3659420289855072,2021
2942,Siena,0.5680345572354211,0.5249999999999999,0.52,0.7193877551020407,0.45679012345679015,0.32344632768361575,-0.23237597911227192,0.786,0.5226917057902973,0.32608695652173914,2021
2943,U Mass,0.5680345572354211,0.3700000000000001,0.4320000000000004,0.556122448979592,0.6666666666666666,0.4745762711864408,-0.2767624020887727,0.583,0.6416275430359937,0.5760869565217391,2021
2944,Indiana,0.565874730021598,0.43000000000000016,0.44799999999999995,0.5918367346938775,0.5555555555555555,0.4159604519774011,-0.38381201044386426,0.5,0.7464788732394365,0.9818840579710145,2021
2945,Sac State,0.565874730021598,0.4099999999999997,0.3866666666666667,0.44897959183673475,0.2222222222222222,0.4392655367231639,-0.6057441253263711,0.333,0.4303599374021909,0.3695652173913043,2021
2946,Pepperdine,0.565874730021598,0.4849999999999999,0.5440000000000005,0.5357142857142856,0.2962962962962963,0.42655367231638425,-0.4986945169712791,0.45,0.6416275430359937,0.6413043478260869,2021
2947,Utah,0.565874730021598,0.5150000000000001,0.5440000000000005,0.49489795918367374,0.49382716049382713,0.4209039548022599,-0.38642297650130564,0.476,0.7120500782472613,0.8260869565217392,2021
2948,Marquette,0.565874730021598,0.4849999999999999,0.5253333333333337,0.7346938775510203,0.5185185185185185,0.2111581920903955,-0.42819843342036545,0.458,0.6666666666666665,0.8876811594202898,2021
2949,E Tenn St,0.5615550755939525,0.4500000000000002,0.44266666666666676,0.7091836734693877,0.2962962962962963,0.19491525423728812,-0.37075718015665826,0.476,0.6071987480438183,0.532608695652174,2021
2950,Loyola Mymt,0.5615550755939525,0.5249999999999999,0.5706666666666669,0.9234693877551021,0.37037037037037035,0.18502824858757067,-0.3681462140992169,0.6,0.6275430359937402,0.6376811594202899,2021
2951,Wichita St,0.5593952483801294,0.27,0.3413333333333335,0.5306122448979593,0.40740740740740744,0.33686440677966106,-0.3681462140992169,0.733,0.7230046948356806,0.7355072463768115,2021
2952,San Francisco,0.5593952483801294,0.4950000000000001,0.4613333333333336,0.5510204081632653,0.5185185185185185,0.2980225988700565,-0.3603133159268932,0.435,0.5774647887323943,0.6702898550724637,2021
